Site,Product,SerialNumber,Special Build Name,Special Build Description,Unit Number,Station ID,Test Pass/Fail Status,StartTime,EndTime
FXGL,D42,C39YR016N2RR,D42-CARRIERMINI,D42-CARRIERMINI_1M25W,000998,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:24:29,2019-07-05 15:25:08
FXGL,D42,C39YR016N2RR,D42-CARRIERMINI,D42-CARRIERMINI_1M25W,000998,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:25:18,2019-07-05 15:25:57
FXGL,D42,C39YR016N2RR,D42-CARRIERMINI,D42-CARRIERMINI_1M25W,000998,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:26:07,2019-07-05 15:26:47
FXGL,D42,C39YR016N2RR,D42-CARRIERMINI,D42-CARRIERMINI_1M25W,000998,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:26:54,2019-07-05 15:27:33
FXGL,D42,C39YR016N2RR,D42-CARRIERMINI,D42-CARRIERMINI_1M25W,000998,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:27:41,2019-07-05 15:28:20
FXGL,D42,C39YR016N2RR,D42-CARRIERMINI,D42-CARRIERMINI_1M25W,000998,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:28:28,2019-07-05 15:29:07
FXGL,D42,C39YR016N2RR,D42-CARRIERMINI,D42-CARRIERMINI_1M25W,000998,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:29:15,2019-07-05 15:29:54
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:42:27,2019-07-05 14:43:05
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:43:14,2019-07-05 14:43:54
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:44:01,2019-07-05 14:44:41
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:44:48,2019-07-05 14:45:27
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:45:34,2019-07-05 14:46:14
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:46:25,2019-07-05 14:47:05
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:47:19,2019-07-05 14:47:59
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:48:06,2019-07-05 14:48:46
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:49:25,2019-07-05 14:50:06
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:50:14,2019-07-05 14:50:54
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:51:08,2019-07-05 14:51:47
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:52:16,2019-07-05 14:52:54
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:53:09,2019-07-05 14:53:48
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:53:56,2019-07-05 14:54:35
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:54:43,2019-07-05 14:55:22
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:55:29,2019-07-05 14:56:08
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:56:16,2019-07-05 14:56:55
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:57:03,2019-07-05 14:57:42
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:57:56,2019-07-05 14:58:35
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:58:45,2019-07-05 14:59:24
FXGL,D42,C39YR01JN2RD,D42-CARRIERMINI,D42-CARRIERMINI_1M19BJ,000511,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 14:59:32,2019-07-05 15:00:11
FXGL,D42,C39YT005N2QJ,D42-CARRIER,D42-CARRIER_3R4RJS,003818,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 16:27:39,2019-07-05 16:30:28
FXGL,D42,C39YT00AN2QP,D42-CARRIER,D42-CARRIER_3R4RJ,004464,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 15:57:22,2019-07-05 16:00:09
FXGL,D42,C39YT00CN2QK,D42-CARRIER,D42-CARRIER_3R2GJS,001604,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 16:31:18,2019-07-05 16:34:03
FXGL,D42,C39YT00DN2QP,D42-CARRIER,D42-CARRIER_3R4RJ,004466,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 15:46:01,2019-07-05 15:48:47
FXGL,D42,C39YT00EN2QK,D42-CARRIER,D42-CARRIER_3R2GJS,001605,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 16:13:01,2019-07-05 16:15:47
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:15:15,2019-07-05 14:15:58
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:16:08,2019-07-05 14:16:49
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:16:56,2019-07-05 14:17:37
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:17:43,2019-07-05 14:18:24
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:18:31,2019-07-05 14:19:11
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:19:22,2019-07-05 14:20:03
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:20:32,2019-07-05 14:21:13
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:21:28,2019-07-05 14:22:10
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:22:17,2019-07-05 14:22:58
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:23:08,2019-07-05 14:23:49
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:24:00,2019-07-05 14:24:39
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:24:48,2019-07-05 14:25:27
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:25:33,2019-07-05 14:26:12
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:26:18,2019-07-05 14:26:57
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:27:03,2019-07-05 14:27:42
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:27:49,2019-07-05 14:28:29
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:28:51,2019-07-05 14:29:29
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:29:36,2019-07-05 14:30:15
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:30:22,2019-07-05 14:31:01
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03B_2_QT1-PREBURN,PASS,2019-07-05 14:31:15,2019-07-05 14:31:54
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:50:01,2019-07-05 15:50:38
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:51:13,2019-07-05 15:51:52
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:52:00,2019-07-05 15:52:40
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:53:09,2019-07-05 15:53:48
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:54:20,2019-07-05 15:54:59
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:55:07,2019-07-05 15:55:46
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:56:02,2019-07-05 15:56:42
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:56:56,2019-07-05 15:57:36
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:57:43,2019-07-05 15:58:22
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:58:29,2019-07-05 15:59:09
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 15:59:45,2019-07-05 16:00:25
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 16:01:07,2019-07-05 16:01:47
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 16:01:55,2019-07-05 16:02:35
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 16:03:05,2019-07-05 16:03:45
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 16:03:53,2019-07-05 16:04:33
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 16:04:41,2019-07-05 16:05:21
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 16:05:29,2019-07-05 16:06:09
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 16:08:31,2019-07-05 16:09:11
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 16:11:25,2019-07-05 16:12:05
FXGL,D42,C39YT01DN2R2,D42-CARRIER,D42-CARRIER_2G3RX,001994,FXGL_C03-5FT-03A_1_QT1-PREBURN,PASS,2019-07-05 16:12:14,2019-07-05 16:12:54
FXGL,D42,C39YT01VN2QP,D42-CARRIER,D42-CARRIER_3R4RJ,004515,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 15:47:41,2019-07-05 15:50:28
FXGL,D42,C39YT01VN2QP,D42-CARRIER,D42-CARRIER_3R4RJ,004515,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 16:06:46,2019-07-05 16:09:33
FXGL,D42,C39YT01VN2QP,D42-CARRIER,D42-CARRIER_3R4RJ,004515,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 16:13:49,2019-07-05 16:16:37
FXGL,D42,C39YT023N2QP,D42-CARRIER,D42-CARRIER_3R4RJ,004524,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 16:34:12,2019-07-05 16:36:59
FXGL,D42,C39YT034N2RL,D42-CARRIER,D42-CARRIER_1R5WJS,004529,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 16:34:24,2019-07-05 16:37:12
FXGL,D42,C39YT035N2RL,D42-CARRIER,D42-CARRIER_1R5WJS,004530,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 15:39:52,2019-07-05 15:42:40
FXGL,D42,C39YT036N2RL,D42-CARRIER,D42-CARRIER_1R5WJS,004531,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 16:02:42,2019-07-05 16:05:29
FXGL,D42,C39YT038N2RL,D42-CARRIER,D42-CARRIER_1R5WJS,004532,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 16:37:09,2019-07-05 16:39:58
FXGL,D42,C39YT072N2R7,D42-CARRIER,D42-CARRIER_2G12W,004098,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 17:54:08,2019-07-05 17:56:56
FXGL,D42,C39YT07BN2R7,D42-CARRIER,D42-CARRIER_2G12W,004107,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 17:45:01,2019-07-05 17:47:47
FXGL,D42,C39YT07SN2R7,D42-CARRIER,D42-CARRIER_2G12W,004122,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 17:48:02,2019-07-05 17:50:50
FXGL,D42,C39YT07TN2R7,D42-CARRIER,D42-CARRIER_2G12W,004123,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 17:51:08,2019-07-05 17:53:55
FXGL,D42,C39YT07WN2RK,D42-CARRIER,D42-CARRIER_1R3BJ,003046,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 16:09:52,2019-07-05 16:12:40
FXGL,D42,C39YT07WN2RK,D42-CARRIER,D42-CARRIER_1R3BJ,003046,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 16:16:10,2019-07-05 16:18:59
FXGL,D42,C39YT07XN2RK,D42-CARRIER,D42-CARRIER_1R3BJ,003047,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 16:18:16,2019-07-05 16:21:03
FXGL,D42,C39YT083N2RK,D42-CARRIER,D42-CARRIER_1R3BJ,003053,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 16:19:16,2019-07-05 16:19:56
FXGL,D42,C39YT083N2RK,D42-CARRIER,D42-CARRIER_1R3BJ,003053,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 16:21:36,2019-07-05 16:24:24
FXGL,D42,C39YT08EN2R7,D42-CARRIER,D42-CARRIER_2G12W,004144,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 17:57:12,2019-07-05 18:00:01
FXGL,D42,C39YT08UN2RK,D42-CARRIER,D42-CARRIER_1R3BJ,003078,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 16:28:18,2019-07-05 16:31:06
FXGL,D42,C39YT0AHN2R7,D42-CARRIER,D42-CARRIER_2G13W,004215,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 17:21:17,2019-07-05 17:24:06
FXGL,D42,C39YT0AUN2R7,D42-CARRIER,D42-CARRIER_2G13W,004226,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 17:28:59,2019-07-05 17:31:47
FXGL,D42,C39YT0AYN2R7,D42-CARRIER,D42-CARRIER_2G13W,004230,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 17:22:03,2019-07-05 17:24:52
FXGL,D42,C39YT0B4N2R7,D42-CARRIER,D42-CARRIER_2G13W,004236,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 17:18:55,2019-07-05 17:21:42
FXGL,D42,C39YT0C4N2R7,D42-CARRIER,D42-CARRIER_2G13W,004270,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 17:28:04,2019-07-05 17:30:53
FXGL,D42,C39YT0CBN2R7,D42-CARRIER,D42-CARRIER_2G13W,004277,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 17:31:20,2019-07-05 17:34:09
FXGL,D42,C39YT0CBN2R7,D42-CARRIER,D42-CARRIER_2G13W,004277,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 17:36:19,2019-07-05 17:39:08
FXGL,D42,C39YT0CBN2R7,D42-CARRIER,D42-CARRIER_2G13W,004277,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 17:41:22,2019-07-05 17:44:11
FXGL,D42,C39YT0D1N2R7,D42-CARRIER,D42-CARRIER_2G13W,004301,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 17:16:23,2019-07-05 17:19:12
FXGL,D42,C39YT0DQN2R7,D42-CARRIER,D42-CARRIER_2G13W,004324,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 17:09:47,2019-07-05 17:12:37
FXGL,D42,C39YT0DWN2R7,D42-CARRIER,D42-CARRIER_2G13W,004330,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 17:25:21,2019-07-05 17:28:09
FXGL,D42,C39YT0EHN2R7,D42-CARRIER,D42-CARRIER_2G13W,004351,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 17:33:04,2019-07-05 17:35:53
FXGL,D42,C39YT0EVN2R7,D42-CARRIER,D42-CARRIER_2G13W,004363,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 17:37:56,2019-07-05 17:40:44
FXGL,D42,C39YT0FAN2R7,D42-CARRIER,D42-CARRIER_2G13W,004378,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 17:24:27,2019-07-05 17:27:17
FXGL,D42,C39YT0G2N2R7,D42-CARRIER,D42-CARRIER_2G13W,004404,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 17:14:37,2019-07-05 17:17:26
FXGL,D42,C39YV006N2R3,D42-CARRIER,D42-CARRIER_2G41GX,007119,FXGL_C03-5F-RD_2_QT1-PREBURN,PASS,2019-07-05 16:02:34,2019-07-05 16:03:16
FXGL,D42,C39YV006N2R3,D42-CARRIER,D42-CARRIER_2G41GX,007119,FXGL_C03-5F-RD_2_QT1-PREBURN,PASS,2019-07-05 16:03:23,2019-07-05 16:04:03
FXGL,D42,C39YV006N2R3,D42-CARRIER,D42-CARRIER_2G41GX,007119,FXGL_C03-5F-RD_2_QT1-PREBURN,PASS,2019-07-05 16:04:10,2019-07-05 16:04:50
FXGL,D42,C39YV00FN2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006730,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 17:54:23,2019-07-05 17:57:20
FXGL,D42,C39YV00FN2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006730,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 17:58:19,2019-07-05 18:01:17
FXGL,D42,C39YV00RN2RV,D42-CARRIER,D42-CARRIER_1G38GX,007020,FXGL_C03-5F-RD_2_QT1-PREBURN,PASS,2019-07-05 16:06:47,2019-07-05 16:07:32
FXGL,D42,C39YV00RN2RV,D42-CARRIER,D42-CARRIER_1G38GX,007020,FXGL_C03-5F-RD_2_QT1-PREBURN,PASS,2019-07-05 16:07:40,2019-07-05 16:08:21
FXGL,D42,C39YV00RN2RV,D42-CARRIER,D42-CARRIER_1G38GX,007020,FXGL_C03-5F-RD_2_QT1-PREBURN,PASS,2019-07-05 16:08:28,2019-07-05 16:09:09
FXGL,D42,C39YV00SN2QQ,D42-CARRIER,D42-CARRIER_3R6GJ,006227,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 15:42:57,2019-07-05 15:45:45
FXGL,D42,C39YV012N2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006751,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 17:51:17,2019-07-05 17:54:14
FXGL,D42,C39YV01CN2QQ,D42-CARRIER,D42-CARRIER_3R6GJ,006230,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 14:59:13,2019-07-05 15:02:01
FXGL,D42,C39YV01CN2QQ,D42-CARRIER,D42-CARRIER_3R6GJ,006230,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 15:54:07,2019-07-05 15:56:57
FXGL,D42,C39YV01DN2QQ,D42-CARRIER,D42-CARRIER_3R6GJ,006226,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 16:00:10,2019-07-05 16:02:57
FXGL,D42,C39YV01GN2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006765,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 17:48:09,2019-07-05 17:51:06
FXGL,D42,C39YV01KN2QQ,D42-CARRIER,D42-CARRIER_3R6GJ,006218,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 17:10:47,2019-07-05 17:13:41
FXGL,D42,C39YV01LN2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006769,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 17:39:52,2019-07-05 17:42:49
FXGL,D42,C39YV01LN2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006769,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 17:44:26,2019-07-05 17:47:25
FXGL,D42,C39YV01TN2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005199,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 15:06:49,2019-07-05 15:09:46
FXGL,D42,C39YV01WN2QQ,D42-CARRIER,D42-CARRIER_3R6GJ,006198,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 16:20:38,2019-07-05 16:23:25
FXGL,D42,C39YV01WN2QQ,D42-CARRIER,D42-CARRIER_3R6GJ,006198,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 16:24:30,2019-07-05 16:27:17
FXGL,D42,C39YV01WN2QQ,D42-CARRIER,D42-CARRIER_3R6GJ,006198,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 16:30:40,2019-07-05 16:33:29
FXGL,D42,C39YV01XN2QQ,D42-CARRIER,D42-CARRIER_3R6GJ,006196,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 17:13:01,2019-07-05 17:15:57
FXGL,D42,C39YV020N2RR,D42-CARRIER,D42-CARRIER_1R5WJ,005095,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 16:10:11,2019-07-05 16:12:58
FXGL,D42,C39YV020N2RV,D42-CARRIER,D42-CARRIER_1G38GX,007063,FXGL_C03-5F-RD_2_QT1-PREBURN,PASS,2019-07-05 16:24:58,2019-07-05 16:25:41
FXGL,D42,C39YV020N2RV,D42-CARRIER,D42-CARRIER_1G38GX,007063,FXGL_C03-5F-RD_2_QT1-PREBURN,PASS,2019-07-05 16:26:05,2019-07-05 16:26:46
FXGL,D42,C39YV020N2RV,D42-CARRIER,D42-CARRIER_1G38GX,007063,FXGL_C03-5F-RD_2_QT1-PREBURN,PASS,2019-07-05 16:26:54,2019-07-05 16:27:35
